1,1,2,2,2,2,2,2,1,1
1.0046,1.0602,1.9398,1.9977,1.9999,1.9999,1.9977,1.9398,1.0602,1.0046
1.015,1.1109,1.8896,1.9925,1.9996,1.9996,1.9925,1.8896,1.1109,1.015
1.0297,1.1533,1.8479,1.9852,1.9989,1.9989,1.9852,1.8479,1.1533,1.0297
1.0475,1.1889,1.8134,1.9763,1.9977,1.9977,1.9763,1.8134,1.1889,1.0475
1.0673,1.2192,1.7848,1.9663,1.996,1.996,1.9663,1.7848,1.2192,1.0673
1.0882,1.2452,1.7611,1.9559,1.9937,1.9937,1.9559,1.7611,1.2452,1.0882
1.1095,1.2679,1.7413,1.9452,1.9909,1.9909,1.9452,1.7413,1.2679,1.1095
1.1309,1.2879,1.7246,1.9346,1.9875,1.9875,1.9346,1.7246,1.2879,1.1309
1.1519,1.3058,1.7105,1.9241,1.9837,1.9837,1.9241,1.7105,1.3058,1.1519
